gradient_boosting	bert	_StandardScaler	0.4135593220338982	-0.016225402619672334	0.2821576763485477	0.953125	0.26406926406926406	0.482034632034632	../../data/evaluations/2021-11-28/models/gradient_boosting_bert_StandardScaler.pkl
SVM	bert	_StandardScaler	0.6571428571428571	0.03902555186316327	0.5020746887966805	0.9663865546218487	0.49783549783549785	0.548917748917749	../../data/evaluations/2021-11-28/models/SVM_bert_StandardScaler.pkl
multilayer_perceptron	bert	_StandardScaler	0.4935897435897436	-0.02814571139550123	0.34439834024896265	0.9506172839506173	0.3333333333333333	0.4666666666666666	../../data/evaluations/2021-11-28/models/multilayer_perceptron_bert_StandardScaler.pkl
logistic_regression	bert		0.6704225352112676	0.006045862709927725	0.5145228215767634	0.9596774193548387	0.5151515151515151	0.5075757575757576	../../data/evaluations/2021-11-28/models/logistic_regression_bert.pkl
random_forest	bert		0.558282208588957	-0.0024733399660155685	0.4024896265560166	0.9578947368421052	0.3939393939393939	0.496969696969697	../../data/evaluations/2021-11-28/models/random_forest_bert.pkl
gradient_boosting	bert		0.3249097472924188	0.048110725206125	0.22406639004149378	0.9782608695652174	0.19480519480519481	0.5474025974025973	../../data/evaluations/2021-11-28/models/gradient_boosting_bert.pkl
SVM	bert		0.6815642458100559	0.011239657581175974	0.5269709543568465	0.9606299212598425	0.5281385281385281	0.5140692640692641	../../data/evaluations/2021-11-28/models/SVM_bert.pkl
multilayer_perceptron	bert		0.3862068965517242	-0.02670446927445618	0.26141078838174275	0.9491525423728814	0.24242424242424243	0.4712121212121212	../../data/evaluations/2021-11-28/models/multilayer_perceptron_bert.pkl
logistic_regression	seqvec	_StandardScaler	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/logistic_regression_seqvec_StandardScaler.pkl
random_forest	seqvec	_StandardScaler	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/random_forest_seqvec_StandardScaler.pkl
gradient_boosting	seqvec	_StandardScaler	0.8899297423887588	0.11387354384400333	0.8049792531120332	0.9693877551020408	0.8225108225108225	0.6112554112554113	../../data/evaluations/2021-11-28/models/gradient_boosting_seqvec_StandardScaler.pkl
SVM	seqvec	_StandardScaler	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/SVM_seqvec_StandardScaler.pkl
multilayer_perceptron	seqvec	_StandardScaler	0.21455938697318006	-0.047595242403315086	0.14937759336099585	0.9333333333333333	0.12121212121212122	0.46060606060606063	../../data/evaluations/2021-11-28/models/multilayer_perceptron_seqvec_StandardScaler.pkl
logistic_regression	seqvec		0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/logistic_regression_seqvec.pkl
random_forest	seqvec		0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/random_forest_seqvec.pkl
gradient_boosting	seqvec		0.9788135593220338	0.0	0.9585062240663901	0.9585062240663901	1.0	0.5	../../data/evaluations/2021-11-28/models/gradient_boosting_seqvec.pkl
SVM	seqvec		0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/SVM_seqvec.pkl
multilayer_perceptron	seqvec		0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/multilayer_perceptron_seqvec.pkl
logistic_regression	pybiomed	_over-sampling	0.525	-0.056349201541645175	0.36929460580912865	0.9438202247191011	0.36363636363636365	0.4318181818181819	../../data/evaluations/2021-11-28/models/logistic_regression_pybiomed_over-sampling.pkl
random_forest	pybiomed	_over-sampling	0.3680555555555556	-0.08004678480490128	0.24481327800829875	0.9298245614035088	0.22943722943722944	0.4147186147186147	../../data/evaluations/2021-11-28/models/random_forest_pybiomed_over-sampling.pkl
gradient_boosting	pybiomed	_over-sampling	0.3693379790940767	-0.033319750195085436	0.24896265560165975	0.9464285714285714	0.22943722943722944	0.4647186147186147	../../data/evaluations/2021-11-28/models/gradient_boosting_pybiomed_over-sampling.pkl
SVM	pybiomed	_over-sampling	0.12195121951219512	0.05360254622430297	0.1037344398340249	1.0	0.06493506493506493	0.5324675324675324	../../data/evaluations/2021-11-28/models/SVM_pybiomed_over-sampling.pkl
multilayer_perceptron	pybiomed	_over-sampling	0.28571428571428575	-0.06895812671837019	0.1908713692946058	0.9285714285714286	0.16883116883116883	0.43441558441558437	../../data/evaluations/2021-11-28/models/multilayer_perceptron_pybiomed_over-sampling.pkl
logistic_regression	pybiomed	_under-sampling	0.6890756302521007	0.09281840539048025	0.5394190871369294	0.9761904761904762	0.5324675324675324	0.6162337662337661	../../data/evaluations/2021-11-28/models/logistic_regression_pybiomed_under-sampling.pkl
random_forest	pybiomed	_under-sampling	0.7169811320754716	-0.050217050642361725	0.5643153526970954	0.95	0.5757575757575758	0.43787878787878787	../../data/evaluations/2021-11-28/models/random_forest_pybiomed_under-sampling.pkl
gradient_boosting	pybiomed	_under-sampling	0.7272727272727273	-0.04516958254023281	0.5767634854771784	0.951048951048951	0.5887445887445888	0.4443722943722944	../../data/evaluations/2021-11-28/models/gradient_boosting_pybiomed_under-sampling.pkl
SVM	pybiomed	_under-sampling	0.6572237960339943	-0.03902555186316327	0.4979253112033195	0.9508196721311475	0.5021645021645021	0.4510822510822511	../../data/evaluations/2021-11-28/models/SVM_pybiomed_under-sampling.pkl
multilayer_perceptron	pybiomed	_under-sampling	0.9788135593220338	0.0	0.9585062240663901	0.9585062240663901	1.0	0.5	../../data/evaluations/2021-11-28/models/multilayer_perceptron_pybiomed_under-sampling.pkl
logistic_regression	protparam	_under-sampling	0.6647887323943662	-0.035584220521288894	0.5062240663900415	0.9516129032258065	0.5108225108225108	0.45541125541125543	../../data/evaluations/2021-11-28/models/logistic_regression_protparam_under-sampling.pkl
random_forest	protparam	_under-sampling	0.6534090909090909	-0.040749539461325084	0.49377593360995853	0.9504132231404959	0.49783549783549785	0.44891774891774894	../../data/evaluations/2021-11-28/models/random_forest_protparam_under-sampling.pkl
gradient_boosting	protparam	_under-sampling	0.6778711484593838	0.009506540589341554	0.5228215767634855	0.9603174603174603	0.5238095238095238	0.5119047619047619	../../data/evaluations/2021-11-28/models/gradient_boosting_protparam_under-sampling.pkl
SVM	protparam	_under-sampling	0.6831955922865014	-0.10546233308367173	0.5228215767634855	0.9393939393939394	0.5367965367965368	0.3683982683982684	../../data/evaluations/2021-11-28/models/SVM_protparam_under-sampling.pkl
multilayer_perceptron	protparam	_under-sampling	0.4655737704918032	0.0031817703905645985	0.3236514522821577	0.9594594594594594	0.30735930735930733	0.5036796536796536	../../data/evaluations/2021-11-28/models/multilayer_perceptron_protparam_under-sampling.pkl
logistic_regression	bert	_under-sampling	0.7208672086720868	0.030540342497753708	0.5726141078838174	0.9637681159420289	0.5757575757575758	0.5378787878787878	../../data/evaluations/2021-11-28/models/logistic_regression_bert_under-sampling.pkl
random_forest	bert	_under-sampling	0.8509615384615384	-0.01594442033875254	0.7427385892116183	0.9567567567567568	0.7662337662337663	0.48311688311688317	../../data/evaluations/2021-11-28/models/random_forest_bert_under-sampling.pkl
gradient_boosting	bert	_under-sampling	0.7320954907161804	-0.08268022172109186	0.5809128630705395	0.9452054794520548	0.5974025974025974	0.39870129870129867	../../data/evaluations/2021-11-28/models/gradient_boosting_bert_under-sampling.pkl
SVM	bert	_under-sampling	0.8857808857808857	0.011725477314289497	0.7966804979253111	0.9595959595959596	0.8225108225108225	0.5112554112554112	../../data/evaluations/2021-11-28/models/SVM_bert_under-sampling.pkl
multilayer_perceptron	bert	_under-sampling	0.6815642458100559	0.011239657581175974	0.5269709543568465	0.9606299212598425	0.5281385281385281	0.5140692640692641	../../data/evaluations/2021-11-28/models/multilayer_perceptron_bert_under-sampling.pkl
logistic_regression	seqvec	_under-sampling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/logistic_regression_seqvec_under-sampling.pkl
random_forest	seqvec	_under-sampling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/random_forest_seqvec_under-sampling.pkl
gradient_boosting	seqvec	_under-sampling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/gradient_boosting_seqvec_under-sampling.pkl
SVM	seqvec	_under-sampling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/SVM_seqvec_under-sampling.pkl
multilayer_perceptron	seqvec	_under-sampling	0.3706293706293706	0.01398830541349845	0.25311203319502074	0.9636363636363636	0.22943722943722944	0.5147186147186148	../../data/evaluations/2021-11-28/models/multilayer_perceptron_seqvec_under-sampling.pkl
logistic_regression	pybiomed	_smote	0.5609756097560975	-0.04137088002601629	0.4024896265560166	0.9484536082474226	0.39826839826839827	0.44913419913419916	../../data/evaluations/2021-11-28/models/logistic_regression_pybiomed_smote.pkl
random_forest	pybiomed	_smote	0.3862068965517242	-0.02670446927445618	0.26141078838174275	0.9491525423728814	0.24242424242424243	0.4712121212121212	../../data/evaluations/2021-11-28/models/random_forest_pybiomed_smote.pkl
gradient_boosting	pybiomed	_smote	0.3462897526501767	-0.04260469631969558	0.23236514522821577	0.9423076923076923	0.21212121212121213	0.45606060606060606	../../data/evaluations/2021-11-28/models/gradient_boosting_pybiomed_smote.pkl
SVM	pybiomed	_smote	0.5420560747663552	0.031590576251443764	0.3900414937759336	0.9666666666666667	0.37662337662337664	0.5383116883116883	../../data/evaluations/2021-11-28/models/SVM_pybiomed_smote.pkl
multilayer_perceptron	pybiomed	_smote	0.5189873417721519	0.0229470028180075	0.36929460580912865	0.9647058823529412	0.354978354978355	0.5274891774891775	../../data/evaluations/2021-11-28/models/multilayer_perceptron_pybiomed_smote.pkl
logistic_regression	protparam	_over-sampling	0.6035502958579881	-0.02345759536136269	0.44398340248962653	0.9532710280373832	0.44155844155844154	0.47077922077922074	../../data/evaluations/2021-11-28/models/logistic_regression_protparam_over-sampling.pkl
random_forest	protparam	_over-sampling	0.16600790513833993	-0.006294770588343767	0.12448132780082988	0.9545454545454546	0.09090909090909091	0.4954545454545454	../../data/evaluations/2021-11-28/models/random_forest_protparam_over-sampling.pkl
gradient_boosting	protparam	_over-sampling	0.16600790513833993	-0.006294770588343767	0.12448132780082988	0.9545454545454546	0.09090909090909091	0.4954545454545454	../../data/evaluations/2021-11-28/models/gradient_boosting_protparam_over-sampling.pkl
SVM	protparam	_over-sampling	0.1370967741935484	0.0573184531466033	0.11203319502074689	1.0	0.0735930735930736	0.5367965367965368	../../data/evaluations/2021-11-28/models/SVM_protparam_over-sampling.pkl
multilayer_perceptron	protparam	_over-sampling	0.5868263473053892	-0.030540342497753708	0.42738589211618255	0.9514563106796117	0.42424242424242425	0.46212121212121215	../../data/evaluations/2021-11-28/models/multilayer_perceptron_protparam_over-sampling.pkl
logistic_regression	protparam	_smote	0.6534090909090909	-0.040749539461325084	0.49377593360995853	0.9504132231404959	0.49783549783549785	0.44891774891774894	../../data/evaluations/2021-11-28/models/logistic_regression_protparam_smote.pkl
random_forest	protparam	_smote	0.274074074074074	-0.021566210960677935	0.18672199170124482	0.9487179487179487	0.16017316017316016	0.4800865800865801	../../data/evaluations/2021-11-28/models/random_forest_protparam_smote.pkl
gradient_boosting	protparam	_smote	0.2153846153846154	0.013002389171589818	0.15352697095435686	0.9655172413793104	0.12121212121212122	0.5106060606060606	../../data/evaluations/2021-11-28/models/gradient_boosting_protparam_smote.pkl
SVM	protparam	_smote	0.9119638826185102	-0.0769529155053275	0.8381742738589212	0.9528301886792453	0.8744588744588745	0.43722943722943725	../../data/evaluations/2021-11-28/models/SVM_protparam_smote.pkl
multilayer_perceptron	protparam	_smote	0.0423728813559322	0.030284681509157176	0.06224066390041494	1.0	0.021645021645021644	0.5108225108225108	../../data/evaluations/2021-11-28/models/multilayer_perceptron_protparam_smote.pkl
logistic_regression	bert	_over-sampling	0.5653495440729484	-0.03954535436401705	0.4066390041493776	0.9489795918367347	0.4025974025974026	0.4512987012987013	../../data/evaluations/2021-11-28/models/logistic_regression_bert_over-sampling.pkl
random_forest	bert	_over-sampling	0.3917525773195876	-0.02455750317493585	0.26556016597510373	0.95	0.24675324675324675	0.47337662337662334	../../data/evaluations/2021-11-28/models/random_forest_bert_over-sampling.pkl
gradient_boosting	bert	_over-sampling	0.3604240282685512	0.05855522302066535	0.24896265560165975	0.9807692307692307	0.22077922077922077	0.5603896103896104	../../data/evaluations/2021-11-28/models/gradient_boosting_bert_over-sampling.pkl
SVM	bert	_over-sampling	0.6358381502890174	-0.009506540589341554	0.47717842323651455	0.9565217391304348	0.47619047619047616	0.48809523809523814	../../data/evaluations/2021-11-28/models/SVM_bert_over-sampling.pkl
multilayer_perceptron	bert	_over-sampling	0.525	-0.056349201541645175	0.36929460580912865	0.9438202247191011	0.36363636363636365	0.4318181818181819	../../data/evaluations/2021-11-28/models/multilayer_perceptron_bert_over-sampling.pkl
logistic_regression	bert	_smote	0.5696969696969697	-0.037728600903508026	0.4107883817427386	0.9494949494949495	0.4069264069264069	0.45346320346320346	../../data/evaluations/2021-11-28/models/logistic_regression_bert_smote.pkl
random_forest	bert	_smote	0.46052631578947373	0.0013151520890361881	0.31950207468879666	0.958904109589041	0.30303030303030304	0.5015151515151515	../../data/evaluations/2021-11-28/models/random_forest_bert_smote.pkl
gradient_boosting	bert	_smote	0.4655737704918032	0.0031817703905645985	0.3236514522821577	0.9594594594594594	0.30735930735930733	0.5036796536796536	../../data/evaluations/2021-11-28/models/gradient_boosting_bert_smote.pkl
SVM	bert	_smote	0.5653495440729484	-0.03954535436401705	0.4066390041493776	0.9489795918367347	0.4025974025974026	0.4512987012987013	../../data/evaluations/2021-11-28/models/SVM_bert_smote.pkl
multilayer_perceptron	bert	_smote	0.4774193548387097	-0.07632574531606351	0.3278008298755187	0.9367088607594937	0.3203463203463203	0.4101731601731602	../../data/evaluations/2021-11-28/models/multilayer_perceptron_bert_smote.pkl
logistic_regression	seqvec	_over-sampling	0.017167381974248927	0.019033123140612472	0.04979253112033195	1.0	0.008658008658008658	0.5043290043290043	../../data/evaluations/2021-11-28/models/logistic_regression_seqvec_over-sampling.pkl
random_forest	seqvec	_over-sampling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/random_forest_seqvec_over-sampling.pkl
gradient_boosting	seqvec	_over-sampling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/gradient_boosting_seqvec_over-sampling.pkl
SVM	seqvec	_over-sampling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/SVM_seqvec_over-sampling.pkl
multilayer_perceptron	seqvec	_over-sampling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/multilayer_perceptron_seqvec_over-sampling.pkl
logistic_regression	seqvec	_smote	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/logistic_regression_seqvec_smote.pkl
random_forest	seqvec	_smote	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/random_forest_seqvec_smote.pkl
gradient_boosting	seqvec	_smote	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/gradient_boosting_seqvec_smote.pkl
SVM	seqvec	_smote	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/SVM_seqvec_smote.pkl
multilayer_perceptron	seqvec	_smote	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-28/models/multilayer_perceptron_seqvec_smote.pkl
