random_forest	protparam	scaling	0.5375	0.029874021134776968	0.38589211618257263	0.9662921348314607	0.3722943722943723	0.5361471861471861	./evaluations/training_split_36_b/models/random_forest_protparam_scaling.pkl
multilayer_perceptron	protparam	scaling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	./evaluations/training_split_36_b/models/multilayer_perceptron_protparam_scaling.pkl
SVM	protparam	scaling	0.7604166666666667	-0.028151828684844955	0.6182572614107884	0.954248366013072	0.6320346320346321	0.46601731601731605	./evaluations/training_split_36_b/models/SVM_protparam_scaling.pkl
gradient_boosting	protparam	scaling	0.274074074074074	-0.021566210960677935	0.18672199170124482	0.9487179487179487	0.16017316017316016	0.4800865800865801	./evaluations/training_split_36_b/models/gradient_boosting_protparam_scaling.pkl
kNN	bert	scaling	0.5126582278481012	-0.020598097017739018	0.36099585062240663	0.9529411764705882	0.35064935064935066	0.4753246753246753	./evaluations/training_split_36_b/models/kNN_bert_scaling.pkl
logistic_regression	bert	scaling	0.49677419354838703	0.05664657724662062	0.35269709543568467	0.9746835443037974	0.3333333333333333	0.5666666666666667	./evaluations/training_split_36_b/models/logistic_regression_bert_scaling.pkl
random_forest	bert	scaling	0.46052631578947373	0.0013151520890361881	0.31950207468879666	0.958904109589041	0.30303030303030304	0.5015151515151515	./evaluations/training_split_36_b/models/random_forest_bert_scaling.pkl
multilayer_perceptron	bert	scaling	0.3776223776223776	0.06356450548192678	0.26141078838174275	0.9818181818181818	0.23376623376623376	0.5668831168831169	./evaluations/training_split_36_b/models/multilayer_perceptron_bert_scaling.pkl
SVM	bert	scaling	0.5885885885885886	0.009785309151232751	0.4315352697095436	0.9607843137254902	0.42424242424242425	0.5121212121212122	./evaluations/training_split_36_b/models/SVM_bert_scaling.pkl
gradient_boosting	bert	scaling	0.2686567164179104	0.030893547037025317	0.18672199170124482	0.972972972972973	0.15584415584415584	0.527922077922078	./evaluations/training_split_36_b/models/gradient_boosting_bert_scaling.pkl
kNN	seqvec	scaling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	./evaluations/training_split_36_b/models/kNN_seqvec_scaling.pkl
logistic_regression	seqvec	scaling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	./evaluations/training_split_36_b/models/logistic_regression_seqvec_scaling.pkl
random_forest	seqvec	scaling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	./evaluations/training_split_36_b/models/random_forest_seqvec_scaling.pkl
multilayer_perceptron	seqvec	scaling	0.2076923076923077	-0.05094813716214786	0.14522821576763487	0.9310344827586207	0.11688311688311688	0.4584415584415584	./evaluations/training_split_36_b/models/multilayer_perceptron_seqvec_scaling.pkl
SVM	seqvec	scaling	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	./evaluations/training_split_36_b/models/SVM_seqvec_scaling.pkl
gradient_boosting	seqvec	scaling	0.058333333333333334	-0.1784903864798175	0.06224066390041494	0.7777777777777778	0.030303030303030304	0.41515151515151516	./evaluations/training_split_36_b/models/gradient_boosting_seqvec_scaling.pkl
kNN	sapiens	scaling	0.46052631578947373	0.0013151520890361881	0.31950207468879666	0.958904109589041	0.30303030303030304	0.5015151515151515	./evaluations/training_split_36_b/models/kNN_sapiens_scaling.pkl
logistic_regression	sapiens	scaling	0.781491002570694	0.02434620187241402	0.6473029045643154	0.9620253164556962	0.658008658008658	0.529004329004329	./evaluations/training_split_36_b/models/logistic_regression_sapiens_scaling.pkl
random_forest	sapiens	scaling	0.37192982456140355	0.06190810566806706	0.2572614107883817	0.9814814814814815	0.22943722943722944	0.5647186147186148	./evaluations/training_split_36_b/models/random_forest_sapiens_scaling.pkl
multilayer_perceptron	sapiens	scaling	0.33571428571428574	0.0017160713575153504	0.22821576763485477	0.9591836734693877	0.20346320346320346	0.5017316017316017	./evaluations/training_split_36_b/models/multilayer_perceptron_sapiens_scaling.pkl
SVM	sapiens	scaling	0.6494252873563219	0.035584220521288894	0.49377593360995853	0.9658119658119658	0.48917748917748916	0.5445887445887445	./evaluations/training_split_36_b/models/SVM_sapiens_scaling.pkl
gradient_boosting	sapiens	scaling	0.20849420849420847	0.010507267760699254	0.14937759336099585	0.9642857142857143	0.11688311688311688	0.5084415584415585	./evaluations/training_split_36_b/models/gradient_boosting_sapiens_scaling.pkl
kNN	onehot	scaling	0.45602605863192186	-0.12745866269293532	0.3070539419087137	0.9210526315789473	0.30303030303030304	0.35151515151515156	./evaluations/training_split_36_b/models/kNN_onehot_scaling.pkl
logistic_regression	onehot	scaling	0.487012987012987	0.05332356921153049	0.34439834024896265	0.974025974025974	0.3246753246753247	0.5623376623376624	./evaluations/training_split_36_b/models/logistic_regression_onehot_scaling.pkl
random_forest	onehot	scaling	0.6071428571428571	0.056934781592755175	0.45228215767634855	0.9714285714285714	0.44155844155844154	0.5707792207792207	./evaluations/training_split_36_b/models/random_forest_onehot_scaling.pkl
multilayer_perceptron	onehot	scaling	0.41638225255972694	0.07485328419050456	0.29045643153526973	0.9838709677419355	0.26406926406926406	0.5820346320346321	./evaluations/training_split_36_b/models/multilayer_perceptron_onehot_scaling.pkl
SVM	onehot	scaling	0.5988023952095809	0.05357648655320222	0.44398340248962653	0.970873786407767	0.4329004329004329	0.5664502164502164	./evaluations/training_split_36_b/models/SVM_onehot_scaling.pkl
gradient_boosting	onehot	scaling	0.17391304347826084	0.0659452156874109	0.13278008298755187	1.0	0.09523809523809523	0.5476190476190477	./evaluations/training_split_36_b/models/gradient_boosting_onehot_scaling.pkl
