random_forest	bert	scaling	0.4132231404958678	0.28642942571554875	0.7902511078286558	0.43478260869565216	0.3937007874015748	0.6377594846098783
multilayer_perceptron	bert	scaling	0.4796747967479675	0.364588473408193	0.810930576070901	0.4957983193277311	0.4645669291338583	0.6777380100214745
SVM	bert	scaling	0.4715909090909091	0.32765522082288884	0.725258493353028	0.3688888888888889	0.6535433070866141	0.697680744452398
gradient_boosting	bert	scaling	0.35754189944134074	0.31608223397644114	0.8301329394387001	0.6153846153846154	0.25196850393700787	0.6078024337866857
kNN	seqvec	scaling	0.34459459459459457	0.16870103927738916	0.7134416543574594	0.30177514792899407	0.4015748031496063	0.5935146743020758
logistic_regression	seqvec	scaling	0.5277777777777778	0.408485924906137	0.7488921713441654	0.40772532188841204	0.7480314960629921	0.7485612025769506
random_forest	seqvec	scaling	0.4900662251655629	0.3558194029824891	0.7725258493353028	0.4228571428571429	0.5826771653543307	0.6995204008589835
multilayer_perceptron	seqvec	scaling	0.4279475982532751	0.3158947867952393	0.8064992614475628	0.4803921568627451	0.3858267716535433	0.6447315676449535
SVM	seqvec	scaling	0.494061757719715	0.3728875964973484	0.6853766617429837	0.35374149659863946	0.8188976377952756	0.736721546170365
gradient_boosting	seqvec	scaling	0.2608695652173913	0.18132601163398232	0.7991137370753324	0.42105263157894735	0.1889763779527559	0.5644881889763779
kNN	sapiens	scaling	0.24390243902439024	0.0742118219745434	0.7228017883755589	0.2459016393442623	0.24193548387096775	0.5368726779501092
logistic_regression	sapiens	scaling	0.41904761904761906	0.25751049136694315	0.6363636363636364	0.2972972972972973	0.7096774193548387	0.6647107389278764
random_forest	sapiens	scaling	0.23280423280423285	0.12966027170755484	0.7839046199701938	0.3384615384615385	0.1774193548387097	0.5494043757740167
multilayer_perceptron	sapiens	scaling	0.19631901840490798	0.1442967877654254	0.8047690014903129	0.41025641025641024	0.12903225806451613	0.5434923630359143
SVM	sapiens	scaling	0.4114583333333333	0.24395150158933324	0.6631892697466468	0.3038461538461538	0.6370967741935484	0.6531004894733738
gradient_boosting	sapiens	scaling	0.09655172413793102	0.0687857373237878	0.8047690014903129	0.3333333333333333	0.056451612903225805	0.5154287314973167
kNN	onehot	scaling	0.3358208955223881	0.1722362134211419	0.7362962962962963	0.3191489361702128	0.3543307086614173	0.5895741134547962
logistic_regression	onehot	scaling	0.3969465648854961	0.25207484312403694	0.7659259259259259	0.3851851851851852	0.4094488188976378	0.6289944824415196
random_forest	onehot	scaling	0.4192634560906516	0.25284159882454144	0.6962962962962963	0.3274336283185841	0.5826771653543307	0.6526524512903039
multilayer_perceptron	onehot	scaling	0.39080459770114945	0.24506469968604347	0.7644444444444445	0.3805970149253731	0.4015748031496063	0.6250574745675038
SVM	onehot	scaling	0.41441441441441446	0.2489399880164409	0.7111111111111111	0.33495145631067963	0.5433070866141733	0.6466535433070866
gradient_boosting	onehot	scaling	0.20571428571428574	0.13228051827094667	0.794074074074074	0.375	0.14173228346456693	0.5434938789585608
