model_type	data	preprocessing	F1	MCC	accuracy	filename
gradient_boosting	bert-embeddings	none	0.5188284518828452	0.46037940959578044	0.8409405255878285	../data/evaluations/data_selection/gradient_boosting_bert-embeddings
multilayer_perceptron	bert-embeddings	none	0.5577689243027888	0.48903273609696685	0.8464730290456431	../data/evaluations/data_selection/multilayer_perceptron_bert-embeddings
logistic_regression	seqvec-embeddings	none	0.6315789473684211	0.5233498860181879	0.8257261410788381	../data/evaluations/data_selection/logistic_regression_seqvec-embeddings
random_forest	seqvec-embeddings	none	0.613095238095238	0.49997782452645995	0.8201936376210235	../data/evaluations/data_selection/random_forest_seqvec-embeddings
SVM	seqvec-embeddings	none	0.610079575596817	0.49373349664118665	0.7966804979253111	../data/evaluations/data_selection/SVM_seqvec-embeddings
gradient_boosting	seqvec-embeddings	none	0.5801526717557253	0.5022433964877975	0.8478561549100968	../data/evaluations/data_selection/gradient_boosting_seqvec-embeddings
multilayer_perceptron	seqvec-embeddings	none	0.6294117647058823	0.5207393875320679	0.8257261410788381	../data/evaluations/data_selection/multilayer_perceptron_seqvec-embeddings
logistic_regression	Protparam	StandardScaler	0.551532033426184	0.4422447078330347	0.7773167358229599	../data/evaluations/data_selection/logistic_regression_Protparam_StandardScaler
random_forest	Protparam	StandardScaler	0.5928853754940712	0.507809255572245	0.8575380359612724	../data/evaluations/data_selection/random_forest_Protparam_StandardScaler
SVM	Protparam	StandardScaler	0.6378737541528239	0.5502193717277887	0.8492392807745505	../data/evaluations/data_selection/SVM_Protparam_StandardScaler
gradient_boosting	Protparam	StandardScaler	0.5508474576271186	0.4703550156051175	0.8533886583679114	../data/evaluations/data_selection/gradient_boosting_Protparam_StandardScaler
multilayer_perceptron	Protparam	StandardScaler	0.6106870229007634	0.524654094757791	0.8589211618257261	../data/evaluations/data_selection/multilayer_perceptron_Protparam_StandardScaler
logistic_regression	PyBioMed	StandardScaler	0.6168831168831169	0.5131924314701116	0.8367911479944675	../data/evaluations/data_selection/logistic_regression_PyBioMed_StandardScaler
random_forest	PyBioMed	StandardScaler	0.5874125874125874	0.48868292286692827	0.8367911479944675	../data/evaluations/data_selection/random_forest_PyBioMed_StandardScaler
SVM	PyBioMed	StandardScaler	0.6195286195286195	0.5219188006200326	0.8437067773167358	../data/evaluations/data_selection/SVM_PyBioMed_StandardScaler
gradient_boosting	PyBioMed	StandardScaler	0.5338645418326693	0.45929759355956157	0.8381742738589212	../data/evaluations/data_selection/gradient_boosting_PyBioMed_StandardScaler
multilayer_perceptron	PyBioMed	StandardScaler	0.5774647887323944	0.47775049510395917	0.8340248962655602	../data/evaluations/data_selection/multilayer_perceptron_PyBioMed_StandardScaler
logistic_regression	one-hot	StandardScaler	0.6270627062706271	0.5280805149206156	0.8434903047091413	../data/evaluations/data_selection/logistic_regression_one-hot_StandardScaler
random_forest	one-hot	StandardScaler	0.5777777777777778	0.48668465355041435	0.8421052631578947	../data/evaluations/data_selection/random_forest_one-hot_StandardScaler
SVM	one-hot	StandardScaler	0.5855263157894737	0.475090220350705	0.8254847645429363	../data/evaluations/data_selection/SVM_one-hot_StandardScaler
gradient_boosting	one-hot	StandardScaler	0.5126050420168068	0.44577214160352585	0.8393351800554016	../data/evaluations/data_selection/gradient_boosting_one-hot_StandardScaler
multilayer_perceptron	one-hot	StandardScaler	0.5468164794007491	0.4511128453004934	0.832409972299169	../data/evaluations/data_selection/multilayer_perceptron_one-hot_StandardScaler
logistic_regression	bert-embeddings	StandardScaler	0.6369047619047619	0.5311127240447847	0.8312586445366529	../data/evaluations/data_selection/logistic_regression_bert-embeddings_StandardScaler
random_forest	bert-embeddings	StandardScaler	0.6220735785953178	0.5240454694121974	0.8437067773167358	../data/evaluations/data_selection/random_forest_bert-embeddings_StandardScaler
SVM	bert-embeddings	StandardScaler	0.6491228070175439	0.5464538895754103	0.8340248962655602	../data/evaluations/data_selection/SVM_bert-embeddings_StandardScaler
gradient_boosting	bert-embeddings	StandardScaler	0.5593869731800766	0.477661073527137	0.8409405255878285	../data/evaluations/data_selection/gradient_boosting_bert-embeddings_StandardScaler
multilayer_perceptron	bert-embeddings	StandardScaler	0.6326530612244898	0.5401343521573051	0.8506224066390041	../data/evaluations/data_selection/multilayer_perceptron_bert-embeddings_StandardScaler
logistic_regression	seqvec-embeddings	StandardScaler	0.6384180790960452	0.5316513415081732	0.8229598893499308	../data/evaluations/data_selection/logistic_regression_seqvec-embeddings_StandardScaler
random_forest	seqvec-embeddings	StandardScaler	0.5637065637065637	0.4854924553755715	0.8437067773167358	../data/evaluations/data_selection/random_forest_seqvec-embeddings_StandardScaler
SVM	seqvec-embeddings	StandardScaler	0.6404833836858007	0.5366011974030063	0.8354080221300139	../data/evaluations/data_selection/SVM_seqvec-embeddings_StandardScaler
gradient_boosting	seqvec-embeddings	StandardScaler	0.5185185185185185	0.4528536275385851	0.8381742738589212	../data/evaluations/data_selection/gradient_boosting_seqvec-embeddings_StandardScaler
multilayer_perceptron	seqvec-embeddings	StandardScaler	0.5674740484429065	0.46157636720389655	0.8271092669432918	../data/evaluations/data_selection/multilayer_perceptron_seqvec-embeddings_StandardScaler
